state,district,period_start,requested_kg,unique_food_types,request_count,request_status_pending,incoming_shipments,incoming_batches,incoming_kg,avg_travel_time_minutes,outgoing_shipments,outgoing_batches,outgoing_kg,produced_batches,produced_kg,avg_batch_freshness,avg_shelf_life_hours,per_capita_income_x,festival_ambedkar_jayanti,festival_bakr_id/eid_ul-adha,festival_bhai_duj,festival_birthday_of_ravindranath,festival_buddha_purnima/vesak,festival_chaitra_sukhladi,festival_chhat_puja_(pratihar_sashthi/surya_sashthi),festival_christmas,festival_christmas_eve,festival_diwali/deepavali,festival_dolyatra,festival_dussehra,festival_easter_day,festival_first_day_of_durga_puja_festivities,festival_first_day_of_sharad_navratri,festival_ganesh_chaturthi/vinayaka_chaturthi,festival_good_friday,festival_govardhan_puja,festival_gudi_padwa,festival_guru_govind_singh_jayanti,festival_guru_nanak_jayanti,festival_guru_ravidas_jayanti,festival_guru_tegh_bahadur's_martyrdom_day,festival_hazarat_ali's_birthday,festival_holi,festival_holika_dahana,festival_independence_day,festival_jamat_ul-vida,festival_janmashtami,festival_janmashtami_(smarta),festival_karaka_chaturthi_(karva_chauth),festival_lohri,festival_maha_ashtami,festival_maha_navami,festival_maha_saptami,festival_maha_shivaratri/shivaratri,festival_maharishi_dayanand_saraswati_jayanti,festival_maharishi_valmiki_jayanti,festival_mahatma_gandhi_jayanti,festival_mahavir_jayanti,festival_makar_sankranti,festival_mesadi_/_vaisakhadi,festival_milad_un-nabi/id-e-milad,festival_muharram/ashura,festival_naraka_chaturdasi,festival_new_year's_day,festival_onam,festival_parsi_new_year,festival_pongal,festival_raksha_bandhan_(rakhi),festival_rama_navami,festival_ramzan_id/eid-ul-fitar,festival_rath_yatra,festival_republic_day,festival_shivaji_jayanti,festival_ugadi,festival_vaisakhi,festival_vasant_panchami,per_capita_income_y,supply_demand_gap_kg,net_flow_kg,production_vs_demand_ratio,request_to_supply_ratio
Tamil Nadu,Coimbatore,2025-10-01,10610.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144530.94,0.0,0.0,0.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.7882,0.0,0.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0498,0.0,0.7707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150199.86,-10610.0,0.0,0.0,0.0
Tamil Nadu,Coimbatore,2025-11-01,2232.0,5.0,5.0,5.0,3.0,7.0,2514.0,97.71428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146486.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150199.86,282.0,2514.0,0.0,0.8878281622911695
Tamil Nadu,Coimbatore,2025-12-01,2648.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146508.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150199.86,-2648.0,0.0,0.0,0.0
Tamil Nadu,Coimbatore,2026-01-01,7349.0,6.0,10.0,10.0,3.0,4.0,1002.0,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147256.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,150199.86,-6347.0,1002.0,0.0,7.33433133732535
Tamil Nadu,Madurai,2025-08-01,6496.0,6.0,10.0,10.0,5.0,8.0,2374.0,74.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99492.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7444,0.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.0,0.0,0.0,0.0,0.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101511.22,-4122.0,2374.0,0.0,2.7363100252737995
Tamil Nadu,Madurai,2025-09-01,2107.0,5.0,5.0,5.0,2.0,5.0,1461.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99293.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101511.22,-646.0,1461.0,0.0,1.4421629021218343
Tamil Nadu,Madurai,2025-10-01,6604.0,6.0,12.0,12.0,2.0,3.0,364.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100024.61,0.0,0.0,0.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.7882,0.0,0.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0498,0.0,0.7707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101511.22,-6240.0,364.0,0.0,18.142857142857142
Tamil Nadu,Madurai,2025-11-01,1749.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100136.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101511.22,-1749.0,0.0,0.0,0.0
Tamil Nadu,Madurai,2025-12-01,1762.0,5.0,5.0,5.0,4.0,10.0,2038.0,58.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99725.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101511.22,276.0,2038.0,0.0,0.8645731108930323
Tamil Nadu,Madurai,2026-01-01,6875.0,6.0,12.0,12.0,1.0,1.0,688.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101046.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,101511.22,-6187.0,688.0,0.0,9.992732558139535
Tamil Nadu,Salem,2025-08-01,5803.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,5.0,10.0,2554.0,10.0,3213.0,100.0,362.4,76530.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.7444,0.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469,0.0,0.0,0.0,0.0,0.0,0.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80348.46,-5803.0,-2554.0,0.5536791314837153,0.0
Tamil Nadu,Salem,2025-09-01,3634.0,6.0,9.0,9.0,2.0,2.0,383.0,25.0,6.0,10.0,1693.0,10.0,3866.0,100.0,372.0,79076.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80348.46,-3251.0,-1310.0,1.0638414969730325,9.488250652741515
Tamil Nadu,Salem,2025-10-01,5625.0,6.0,11.0,11.0,1.0,2.0,577.0,186.0,0.0,0.0,0.0,10.0,3776.0,100.0,616.8,79731.45,0.0,0.0,0.6569,0.0,0.0,0.0,0.0,0.0,0.0,0.7882,0.0,0.7444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0498,0.0,0.7707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80348.46,-5048.0,577.0,0.6712888888888889,9.748700173310226
Tamil Nadu,Salem,2025-11-01,1319.0,6.0,4.0,4.0,4.0,8.0,2970.0,71.625,7.0,13.0,5025.0,10.0,3131.0,100.0,304.8,79254.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80348.46,1651.0,-2055.0,2.373768006065201,0.4441077441077441
Tamil Nadu,Salem,2025-12-01,3178.0,5.0,7.0,7.0,1.0,2.0,137.0,119.0,4.0,7.0,1121.0,10.0,3876.0,100.0,806.4,79030.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0581,0.0551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80348.46,-3041.0,-984.0,1.2196349905601007,23.197080291970803
Tamil Nadu,Salem,2026-01-01,7781.0,6.0,12.0,12.0,2.0,6.0,1660.0,137.5,5.0,8.0,2686.0,10.0,4364.0,100.0,537.6,78707.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7006,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.832,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,80348.46,-6121.0,-1026.0,0.5608533607505461,4.687349397590362
Tamil Nadu,Salem,2026-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,713.0,100.0,720.0,80348.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80348.46,0.0,0.0,0.0,0.0
Uttar Pradesh,Agra,2025-08-01,9700.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64873.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.6777,0.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65932.2,-9700.0,0.0,0.0,0.0
Uttar Pradesh,Agra,2025-09-01,9816.0,6.0,11.0,11.0,1.0,1.0,245.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64739.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65932.2,-9571.0,245.0,0.0,40.06530612244898
Uttar Pradesh,Agra,2025-10-01,13834.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65206.18,0.0,0.0,0.598,0.0,0.0,0.0,0.7176,0.0,0.0,0.7176,0.0,0.6777,0.0,0.0,0.0,0.0,0.0,0.6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385,0.0,0.0,0.0,0.0,0.0,0.0,0.3987,0.95,0.0,0.0,0.0,0.1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65932.2,-13834.0,0.0,0.0,0.0
Uttar Pradesh,Agra,2025-11-01,4338.0,6.0,7.0,7.0,1.0,3.0,279.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64180.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65932.2,-4059.0,279.0,0.0,15.548387096774194
Uttar Pradesh,Agra,2025-12-01,2749.0,5.0,6.0,6.0,1.0,2.0,939.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64495.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65932.2,-1810.0,939.0,0.0,2.9275825346112887
Uttar Pradesh,Agra,2026-01-01,10334.0,6.0,12.0,12.0,1.0,2.0,697.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65541.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,65932.2,-9637.0,697.0,0.0,14.826398852223816
Uttar Pradesh,Aligarh,2025-08-01,6547.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42774.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.6777,0.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43940.71,-6547.0,0.0,0.0,0.0
Uttar Pradesh,Aligarh,2025-09-01,4689.0,5.0,8.0,8.0,1.0,2.0,601.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42854.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43940.71,-4088.0,601.0,0.0,7.8019966722129785
Uttar Pradesh,Aligarh,2025-10-01,8503.0,6.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42522.93,0.0,0.0,0.598,0.0,0.0,0.0,0.7176,0.0,0.0,0.7176,0.0,0.6777,0.0,0.0,0.0,0.0,0.0,0.6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385,0.0,0.0,0.0,0.0,0.0,0.0,0.3987,0.95,0.0,0.0,0.0,0.1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43940.71,-8503.0,0.0,0.0,0.0
Uttar Pradesh,Aligarh,2025-11-01,2910.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42474.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43940.71,-2910.0,0.0,0.0,0.0
Uttar Pradesh,Aligarh,2025-12-01,2829.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43147.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43940.71,-2829.0,0.0,0.0,0.0
Uttar Pradesh,Aligarh,2026-01-01,11699.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43198.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,43940.71,-11699.0,0.0,0.0,0.0
Uttar Pradesh,Aligarh,2026-02-01,603.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43940.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189,0.0,0.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784,43940.71,-603.0,0.0,0.0,0.0
Uttar Pradesh,Allahabad,2025-08-01,16828.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,989.0,10.0,3825.0,100.0,566.4,48428.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.6777,0.6777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1541,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49785.08,-16828.0,-989.0,0.22729973853101973,0.0
Uttar Pradesh,Allahabad,2025-09-01,14592.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,4.0,6.0,3227.0,10.0,4582.0,100.0,712.8,48843.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49785.08,-14592.0,-3227.0,0.3140076754385965,0.0
Uttar Pradesh,Allahabad,2025-10-01,19673.0,6.0,13.0,13.0,0.0,0.0,0.0,0.0,5.0,9.0,3276.0,10.0,3202.0,100.0,556.8,48816.73,0.0,0.0,0.598,0.0,0.0,0.0,0.7176,0.0,0.0,0.7176,0.0,0.6777,0.0,0.0,0.0,0.0,0.0,0.6378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4385,0.0,0.0,0.0,0.0,0.0,0.0,0.3987,0.95,0.0,0.0,0.0,0.1637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49785.08,-19673.0,-3276.0,0.16276114471610836,0.0
Uttar Pradesh,Allahabad,2025-11-01,5901.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,4.0,10.0,2784.0,10.0,3375.0,100.0,432.0,49585.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49785.08,-5901.0,-2784.0,0.5719369598373157,0.0
Uttar Pradesh,Allahabad,2025-12-01,4765.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,8.0,17.0,6830.0,10.0,4851.0,100.0,705.6,49813.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49785.08,-4765.0,-6830.0,1.0180482686253935,0.0
Uttar Pradesh,Allahabad,2026-01-01,21733.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,5.0,8.0,2327.0,10.0,3457.0,100.0,381.6,49945.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6378,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,49785.08,-21733.0,-2327.0,0.15906685685363273,0.0
Uttar Pradesh,Allahabad,2026-02-01,778.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,698.0,0.0,0.0,0.0,0.0,49785.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189,0.0,0.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4784,49785.08,-778.0,-698.0,0.0,0.0
